user_id	url	timestamp_str	weight
new_user_001	domain1.com	2023-06-01	1.5
new_user_001	domain2.com	2023-06-01	2.0
new_user_001	domain3.com	2023-06-02	1.8
new_user_002	domain2.com	2023-06-01	1.2
new_user_002	domain4.com	2023-06-02	2.5
new_user_002	domain5.com	2023-06-03	1.9
new_user_003	domain1.com	2023-06-01	1.0
new_user_003	domain6.com	2023-06-02	1.5
new_user_003	domain7.com	2023-06-03	2.2
new_user_001	example.com	2023-06-01	1.5
new_user_001	github.com	2023-06-01	2.0
new_user_001	stackoverflow.com	2023-06-01	1.8
new_user_001	unknown-site1.com	2023-06-01	1.0
new_user_002	github.com	2023-06-02	2.5
new_user_002	google.com	2023-06-02	1.2
new_user_002	facebook.com	2023-06-02	1.8
new_user_002	unknown-site2.com	2023-06-02	1.5
new_user_003	example.com	2023-06-03	1.0
new_user_003	youtube.com	2023-06-03	2.2
new_user_003	twitter.com	2023-06-03	1.5
new_user_003	unknown-site3.com	2023-06-03	2.0 
